User-ID,ISBN
117523,2844970370
164675,0140017895
163851,0671673688
127429,0060571314
16795,038080123X
41781,0515117927
243236,0312422156
190925,0738816728
129716,0805044809
138844,0446607657
278188,0425147738
63714,0099659212
219765,8422655306
26765,842046435X
18067,0140621806
236128,0749715804
275276,0375503218
110912,0515127132
98741,1590522265
240401,2226092374
58389,043929584X
256540,0373270275
98391,0312262450
31099,0373121318
212923,067972334X
170742,0061004499
246513,074344261X
100318,8817660434
80998,038531809X
234954,2742742379
55845,8804456787
182987,844140321X
191610,039914868X
73044,0140244824
27812,0449211479
247537,0393319296
91832,038075469X
114937,0446609781
252827,0099747200
181176,039303478X
52994,0399139605
269890,034536094X
269916,0099255189
194803,0849911672
24641,0380723638
137589,0373710607
277639,0590568779
220170,0743460529
88204,8845912949
58962,0972420606
182993,0786014881
11676,0684873753
39646,038550120X
144486,0061097071
146585,0375501851
262311,07528173329
30749,0375503447
171118,0345466861
231210,037311852X
11676,156865040X
80538,0802130208
98741,0821728083
40943,055325295X
59725,0425151565
140863,0330352695
236757,031226299X
121726,0646240501
208568,0743400526
227520,0618012710
192982,0679781587
205980,0380727501
268032,0441062253
178667,0671741039
95316,044912505X
119397,3379015180
278418,0590517236
244139,3442455464
7346,0899193625
137803,0451450523
102702,0373706588
214583,051511779X
186527,0425121259
201776,0440224624
170443,0770428568
178890,9506144656
106473,058253254X
203014,0671502549
50730,0786889187
164828,0380778327
247498,389705292X
16654,8426331491
156510,0770426204
262940,0380774909
98391,0843951737
263877,0345431618
264317,1400034779
100046,0743400526
241791,0060582308
30261,0062513125
27617,0312970277
65844,0340794992
30487,0385323891
30607,0312983603
81263,0553213148
122506,0393308804
209756,1551667908
138650,055309971X
236940,0881846872
56271,03302844142
126473,0451124340
83109,2070364704
199025,0671832301
178130,0312950934
246671,0671042440
146745,0446670251
85656,0345362861
245963,0865471975
35859,0843921854
168047,0534262988
21014,0452256801
100393,0679781587
35185,1577940261
85043,0062515861
73059,0425191184
259626,0446523569
26443,2070377814
50849,0806988843
31226,1853261777
140036,0743204077
179978,0375800336
14103,226609095
72703,8887280282
110973,051510535X
25281,080410753X
35859,0446610232
244688,0380805197
88693,0312871996
256412,0821772260
69684,0345355237
147141,0061816817
207317,0385482388
80929,0345354613
213350,0425163407
238699,0373195508
254899,0385177259
260172,0375401601
266226,0425175405
36609,0399151613
11676,0002247283
98391,189389679X
158984,0553581872
131402,0702233552
73330,0060958022
260944,0684835975
247447,080411997X
263163,0843138203
151168,3548301428
36836,0671768549
240441,0671028367
32195,0425167739
52044,0399235841
244688,0060086386
66255,2253171883
254899,0061052507
129503,2234054036
75595,0792481070
93287,0140168885
264321,0553572997
238475,0380813750
202652,1853260967
174334,0091867770
158380,0451169522
241874,0805048294
242640,0802132898
243930,0425099172
175003,0743211375
138958,9721050822
135149,0486270408
76815,1892284898
11676,1558505377
81492,088739244X
193676,0312288115
253107,0006476201
230522,0425120430
274308,0373292384
170575,0373079613
127200,0451203542
187256,0380793261
46903,0330332775
131046,0446611212
63714,1853060453
224138,0440139244
68146,0060509058
121065,0515127485
176857,0671024248
113992,0312195516
161480,2266111329
163824,288405000X
58529,0375707972
181436,0201889544
43246,0446601942
157811,0761504354
86835,0895945177
246470,0380974304
78755,3453206606
114868,0300037538
26377,0671686151
113467,0812582667
96475,185326203X
36043,0060507322
72992,2742702164
189835,038533494X
245827,0876141289
38409,0140071814
152504,0140244824
124487,0380726300
243907,0842374183
143497,0756400384
204363,0060184957
85993,042516098X
67515,0312263120
260128,1864484055
170184,0743246071
225810,0671870114
253602,0804115613
193753,0064402061
248095,0375705856
70443,0375756981
55981,887119440X
194600,0425185168
182334,1563898586
196077,0449220893
87600,3548391567
91203,0380713810
234623,0679827714
236955,1576736423
8936,0590568817
156575,1902813553
54325,0380542625
212898,0425141306
31053,0449221490
59172,0553097083
55490,0345396669
172030,0373825137
201526,0941121046
216557,0679742115
108481,0671867156
92810,0553561669
236283,0316366234
263383,0671004107
20627,0060926430
104278,0595224873
34300,006092988X
147803,0142001805
109893,0971880107
270321,0553076256
94242,9505156030
208829,044651506X
142408,0425163407
205943,1587990660
176465,3596270197
76352,0425165566
84523,0671038184
172742,0722503016
177405,0671499521
43246,088995092X
149043,0393046974
235105,0553116606
203963,067172262X
93085,0312970072
114368,0373440049
129503,0525947671
11676,0380804883
86219,3596121477
166596,0451166892
233117,080410753X
150124,0803264224
20849,3442230837
252071,067165831X
212898,0380978547
247916,0312980140
61667,0812555236
193898,0380817632
145619,0316604917
209893,0842319476
234721,0441182003
129358,067177932X
51883,0373191979
55081,0744582334
88677,0843949864
149907,0415028256
267103,0517596954
58756,0373691483
218361,0140149074
8852,076270327X
56271,0140366660
243584,0345378881
184299,0345307674
31268,0595185304
218121,0316601950
182183,0061067741
92547,0373201923
80075,3746619637
24933,0670813028
99955,1562477595
157228,8434410990
124597,0020434901
32710,8879831429
68555,0671027077
69721,0679419462
132133,0142001740
228021,1563890895
5483,0671020110
105979,0312150601
39396,3257227809
107972,0380703149
256167,0743403614
242361,0967370167
275970,0380732238
181176,0345404114
11676,1591291976
118677,0553266462
262829,0743237188
136491,0375705856
76440,8838435197
57006,0671001175
198213,0380809273
71739,3442416256
28634,0312981031
275970,1583224890
172118,014044131X
86033,0006498329
235506,0930289234
114581,1585920800
134863,0809232111
191430,0316602906
31266,0743467523
155810,1853913561
222679,0671658174
98787,0586081321
90088,051512608X
135149,0671728067
62303,0571216420
218552,0671021001
214583,0812551206
115490,0679448594
50675,0515129941
195904,0520201663
198767,0446359203
13850,1576734781
190465,3492234453
127200,0373832583
123625,0330347187
269397,0786818263
201637,0449212602
74709,1551667436
207295,1551668637
108700,0671024248
155173,0743446518
76626,0723234663
46276,0316781142
183923,0971880107
187256,156402976X
94923,0743442539
237035,0140234217
104168,0340657367
233740,0307215962
127779,0812566629
106816,0393963039
133682,0449217191
20060,0786014237
118450,1589820665
273110,0373218192
156214,0743206061
228998,0375713549
76173,0451202538
181076,0373262396
146298,0380800225
32122,0446672211
219482,0440167531
58567,0819310441
66483,345319926X
144694,0312952260
98391,0399152059
208756,088404503X
131046,0872168476
262998,0140444432
201898,0146001540
130571,0553103512
185233,0380714752
178667,0590448188
257450,0679005412
129242,340410787X
230030,0786863943
190925,0373263902
11676,266123630
69810,0099282577
152186,0312950616
11676,0307115178
129074,0449200531
6251,0375406182
114444,0671741187
32195,059045899X
142039,0843928093
20119,0553240404
34551,8807810778
143211,0380789892
69697,042516571X
174791,0590436031
123981,0380542706
203877,0064405176
143175,0743500083
117123,0345417070
265115,044900483X
11676,0785274960
60569,0316037621
258240,0786867647
70541,0804115613
78783,0805036504
267511,0140023747
190885,096151292X
23571,0066211735
261105,0060976845
217121,0747559236
228245,0553380648
130292,0262531526
243825,9028416277
149802,0310242428
186570,0352333405
236172,0307100200
57108,0856405906
36836,0380711141
142336,0316284955`
16966,0553295594
169699,043908721X
18296,0812520475
127233,043935806X
136491,1573928275
139359,0895776472
211344,0345354613
207563,1889392030
110973,0786706902
204590,0968993303
107021,037383599X
82608,0767902521
68760,0671038443
169663,0688163165
227705,0553293877
151503,0345316509
202028,0553289691
276077,8495501198
208390,0670887579
13552,1551667436
68156,0380784491
35859,0684800721
144525,0373031343
195621,3499153297
147658,0385419732
113519,0843110872
115002,0446605239
243001,0440700310
72352,1551661608
212923,0877958416
94814,0553493981
230522,0590662198
26057,0345443284
211344,0425178900
111241,0446517593
148621,0061052965
1903,0767913973
70063,0285631144
269867,0874773962
196137,0778320294
243891,0140270590
238541,0515107417
4489,0590409433
114699,0911500863
215225,3499228297
58257,0060009292
56447,082410014X
43842,0451205448
206074,0380772469
18172,1568362986
263733,3608954082
27617,0451190572
102967,0590494309
223087,0380977788
238120,0871138190
246088,0393317552
242824,0373092652
275970,0393058360
173684,0837817714
179733,0671553046
189100,0898798159
67270,0515124648
16601,0786817070
88283,0449911594
51883,0785329307
181176,006101351X
7286,030701035X
11676,2070419525
16755,0060193344
85962,0345322401
81848,0451184718
16639,0618131736
178306,0679417796
165232,037316940X
161351,044809519X
11676,0553109839
111947,0380789035
41897,0812574737
254235,0060287624
36907,0385491034
58692,055314300X
179068,0618015841
219353,039475977X
16795,0553441051
155989,0451403576
140080,3451202247
69089,0471376809
110973,0394572343
246163,0425179567
265676,0345422384
11676,0590228544
200226,0316096199
244349,0446601241
119154,0061099341
78834,0671529471
261749,0590494465
228998,0394521110
153662,0812571495
261603,0816029091
144585,8439811616
21014,0060172916
179718,0451194861
153662,0821766767
243,0671027387
183061,0446353396
12538,0345297911
158295,0440212189
128085,0380817160
114414,0805015760
35859,0140385797
55141,0380599236
156150,0399144463
265313,0877016933
117544,1413701132
108285,0553578022
249031,8447300161
85993,0399151273
275010,0670835102
259625,0373196903
227447,0061054437
164905,0373030428
120598,0671868691
179733,0345351525
52963,0399145621
164323,0140251022
196077,0671026011
229742,0140254544
126604,0415909082
143827,080505300X
105517,0380715929
95359,0316236446
69405,0515128554
143253,0451197275
254467,1401300448
262297,8440653239
154176,8701123319
18172,0553563092
272715,044023722X
141901,0007143451
32721,2253147087
274308,055324549X
236097,0553579231
182993,0060513810
100361,0553283685
228681,0553264982
181580,1853261025
225232,0732909961
127038,0821770195
125878,0451169514
69078,0394824725
167507,0575400951
231857,0380789035
80071,1571430148
182085,0373709420
85757,0449220184
42798,0380797526
179730,0345413350
53174,0451192575
31466,068485127X
205528,1858285054
98391,0060199369
125692,0373259883
23288,0590435159
6703,8472918017
38556,1568659687
40110,1575661063
162311,1551662914
179019,0380730847
198711,0394825500
261998,0505524724
153662,082177171X
45799,3257205015
23079,0749324392
10069,0330323970
87141,0671467727
67351,0312983115
265202,0525947183
194600,0425117383
238339,0465007813
174304,0030150809
178130,0553293168
62891,0451167716
15408,0312283709
16795,0679769447
108379,0385658583
56959,0394888669
89179,8804370858
56856,0679401431
55548,0915658062
116288,0684810387
278418,0307100707
222941,037370660X
116432,0440208270
51192,0804109826
240401,0771054262
153662,0553569171
227814,0446603104
199901,0439431182
78973,055357227X
52584,052594365X
145451,0373244290
69042,0843105623
10030,051507506X
135831,0451183665
20172,0452282152
12538,0061080535
187517,1892723026
137006,3492045170
174791,0439420741
243089,037541388X
226545,0373245335
92547,0449133001
271284,0425127214
100546,0060934913
262902,031230997X
212923,0553582895
128809,0060936231
212898,0374183899
165308,0373250304
107921,1576600734
89602,0684853868
133958,0446610542
153662,047134527X
177458,186205102X
58406,0553348981
249632,0192815792
31466,1551666960
81844,006103004X
167689,0061020702
21875,0743469801
152435,033510178X
181436,0670839531
111578,0590442929
54507,0670894605
101209,1558745041
11676,0380717123
115488,1576736393
227447,0373257120
116005,0061015725
13582,0679751521
55858,0743453255
56399,156718765X
198012,0140349324
226545,0553569910
185477,0061092088
278418,0140328718
8680,0380712040
96904,9113007114
39467,8429748091
246156,0142001430
102702,0373196555
244349,0553580388
220240,1564146715
198711,0061064157
13093,0345301110
220091,00671047515
262634,0786929502
135045,0345370775
63246,3596124239
258185,0060092963
75081,156170640X
30711,0671554271
8890,2020479915
191523,0425192989
18067,0072230819
189973,0848715624
92398,0671039741
81298,014025448X
218068,0451524934
205473,0451524608
8129,0964374099
91113,006093090X
153662,0446605239
194803,0224040154
230496,0449227812
30898,068807510X
216155,0399527257
238781,0373168683
78973,0743204298
207349,0373482434
124310,0764550950
196985,035307888
225996,044100993X
195374,0877957959
134434,8433920421
165308,0670880728
166123,037309423X
2276,0671831593
184789,0283073217
161752,044990587X
143253,0439045959
13935,0425180050
89307,0373825846
270069,0449911020
189139,0886775930
208064,0843175842
141958,0486411192
212984,1860496911
149799,0316089699
11676,8432207780
13273,0375703861
93985,0553801929
31226,068484477X
20254,0345448375
77940,0373765150
88937,1565122968
84146,0451170121
180042,0060149205
28523,1571742859
72214,0395514258
150894,0385503822
36836,1880985063
256167,044132231X
247752,0761104844
152070,0451156609
142474,3426622572
188396,059035342X
188524,0006490352
115120,0553569619
167578,0345314298
212898,0671728571
198711,0816704058
177458,1857237617
135911,0855336897
32773,0441009360
242269,0394561066
29743,0864423640
183196,0671520474
162639,0451207300
227447,0821732625
85984,0889222371
188583,0440207622
213197,0898864631
98297,0345389530
76682,0345316002
202552,3423704942
69697,0312966806
262238,0449221504
167135,0753504391
161480,2841721884
224108,553279556
94853,0207159580
250645,0892818239
89192,9038845634
52584,0671798782
158295,0553571729
141444,0440442508
82808,0889101078
64026,015732295710
80776,044023722X
242465,0934666016
54622,0006471161
11676,0789401746
274277,3821820160
92547,0553240455
210792,0425165779
261829,0373765118
32195,0373834535
3106,0312872402
135149,050552306X
38273,059084766X
127140,0440204232
252071,0451406893
189334,0671247557
203502,0394887158
98741,0316790125
208406,0880385359
252071,0451406877
231210,0590407325
219943,0671028375
198903,0380703866
